time,A,B,C,D,A_emergency,B_emergency,C_emergency,D_emergency
1,20,25,80,85,0,0,0,0
2,22,18,82,81,0,0,0,0
3,24,21,78,90,0,0,0,0
4,19,23,85,83,0,0,0,0
5,25,17,84,88,0,0,0,0
6,16,26,91,87,0,0,0,0
7,23,20,89,82,0,0,0,0
8,21,24,79,86,0,0,0,0
9,18,22,83,85,0,0,0,0
10,25,19,87,89,0,0,0,0
11,21,23,86,80,0,0,0,0
12,23,19,84,88,0,0,0,0
13,22,20,82,89,0,0,0,0
14,24,21,78,83,0,0,0,0
15,20,25,81,87,0,0,0,0
16,18,23,85,82,0,0,0,0
17,21,20,86,89,0,0,0,0
18,23,19,80,84,0,0,0,0
19,19,24,88,83,0,0,0,0
20,21,22,85,87,0,0,0,0
21,25,18,82,81,0,0,0,0
22,20,21,83,89,0,0,0,0
23,22,23,79,84,0,0,0,0
24,19,20,87,86,0,0,0,0
25,24,25,81,82,0,0,0,0
26,18,21,85,89,0,0,0,0
27,20,23,88,83,0,0,0,0
28,22,19,84,80,0,0,0,0
29,24,20,86,87,0,0,0,0
30,21,23,82,88,0,0,0,0
31,19,24,79,81,0,0,0,0
32,23,21,84,89,0,0,0,0
33,20,22,80,83,0,0,0,0
34,24,18,88,86,0,0,0,0
35,21,25,85,81,0,0,0,0
36,19,20,83,87,0,0,0,0
37,23,22,86,82,0,0,0,0
38,20,24,81,89,0,0,0,0
39,22,19,80,84,0,0,0,0
40,24,21,87,85,0,0,0,0
41,21,23,83,88,0,0,0,0
42,20,19,84,82,0,0,0,0
43,22,25,89,86,0,0,0,0
44,24,20,81,80,0,0,0,0
45,21,23,87,89,0,0,0,0
46,19,22,82,84,0,0,0,0
47,23,20,86,85,0,0,0,0
48,21,24,80,88,0,0,0,0
49,25,19,83,82,0,0,0,0
50,20,21,85,89,0,0,0,0
51,22,23,88,84,0,0,0,0
52,24,18,81,86,0,0,0,0
53,20,25,87,80,0,0,0,0
54,22,21,82,89,0,0,0,0
55,24,19,85,83,0,0,0,0
56,21,23,80,87,0,0,0,0
57,19,20,84,88,0,0,0,0
58,23,24,82,81,0,0,0,0
59,20,22,86,89,0,0,0,0
60,24,19,89,83,0,0,0,0
61,21,23,84,80,0,0,0,0
62,25,18,85,87,0,0,0,0
63,20,24,88,82,0,0,0,0
64,22,21,83,86,0,0,0,0
65,24,19,81,89,0,0,0,0
66,20,25,80,84,0,0,0,0
67,22,20,87,85,0,0,0,0
68,24,23,82,88,0,0,0,0
69,21,19,86,81,0,0,0,0
70,20,25,89,87,0,0,0,0
71,22,21,80,83,0,0,0,0
72,24,18,84,88,0,0,0,0
73,21,23,81,82,0,0,0,0
74,19,20,85,89,0,0,0,0
75,23,24,88,83,0,0,0,0
76,21,22,82,80,0,0,0,0
77,25,19,86,87,0,0,0,0
78,20,21,89,81,0,0,0,0
79,22,23,84,88,0,0,0,0
80,24,18,80,83,0,0,0,0
81,20,25,85,86,0,0,0,0
82,22,21,88,81,0,0,0,0
83,24,19,82,87,0,0,0,0
84,21,23,83,89,0,0,0,0
85,21,23,83,89,0,0,0,0
86,19,20,84,88,0,0,0,0
87,23,24,82,81,0,0,0,0
88,21,22,86,89,0,0,0,0
89,25,19,89,83,0,0,0,0
90,20,21,84,80,0,0,0,0
91,22,23,85,87,0,0,0,0
92,24,18,88,82,0,0,0,0
93,21,22,83,86,0,0,0,0
94,25,19,81,89,0,0,0,0
95,20,21,80,84,0,0,0,0
96,22,23,87,85,0,0,0,0
97,24,18,82,88,0,0,0,0
98,21,25,86,81,0,0,0,0
99,19,20,89,87,0,0,0,0
100,23,24,80,83,0,0,0,0
